position,mask,active,move#,counts0,counts1,counts2,counts3,counts4,counts5,counts6
34628173824,35165093888,1,5,20,10,10,750,20,180,10
16385,4432406265985,1,5,20,20,590,270,60,20,20
268451840,34628222977,1,5,10,20,10,930,10,10,10
384,34628190592,1,5,10,10,10,940,10,10,10
536871040,4398853914752,1,5,10,10,10,10,10,940,10
2097408,274727296,1,5,30,10,20,490,10,420,20
268435457,4398314963073,1,5,10,40,890,10,20,10,20
34361835520,34630270979,1,5,10,40,40,400,370,130,10
268435584,805322881,1,5,10,10,840,50,20,10,60
2162688,2211841,1,5,10,10,10,10,50,20,890
34359738496,34359754883,1,5,30,10,10,10,900,20,20
268435457,4398314963073,1,5,10,60,820,20,10,70,10
49152,2146307,1,5,10,10,890,20,20,10,40
4398048608256,4432412557312,1,5,10,10,70,20,10,680,200
34359771136,4432408395776,1,5,10,940,10,10,10,10,10
8796361457664,30786594029568,1,5,10,10,890,10,50,20,10
268451840,13194944856064,1,5,10,10,10,940,10,10,10
103079215104,103886618624,1,5,10,10,30,130,530,280,10
270532608,274726915,1,5,10,10,940,10,10,10,10
541065216,811597825,1,5,10,50,10,50,390,340,150
16512,270549121,1,5,10,20,720,20,30,40,160
34361835520,4501127823361,1,5,20,10,160,10,760,10,30
268435584,4501394161792,1,5,10,10,30,20,830,90,10
34361835520,34630287361,1,5,60,20,10,10,280,610,10
32896,4398314995840,1,5,10,40,10,20,820,80,20
34359738496,34359738755,1,5,900,10,10,10,50,10,10
34896609280,35165061248,1,5,10,10,10,940,10,10,10
4398314946560,4432676782208,1,5,10,10,10,910,20,20,20
129,17281,1,5,10,50,30,420,420,60,10
270532608,4432680976384,1,5,10,30,910,10,20,10,10
536871040,807403649,1,5,10,10,10,140,10,810,10
16512,268452225,1,5,10,50,850,10,50,20,10
34359738496,34628174209,1,5,10,10,20,10,10,930,10
805306368,35167141889,1,5,10,20,10,10,930,10,10
268468224,268550272,1,5,20,900,20,10,10,10,30
4466765987840,4638564679808,1,5,70,400,10,230,10,10,270
4194432,4398052802689,1,5,40,70,10,10,830,10,30
34359738369,4432412540929,1,5,20,300,10,250,30,360,30
13194139533312,13228501368833,1,5,10,10,10,90,10,10,860
34361835520,4432676798464,1,5,10,10,10,90,320,540,20
4398046511105,4398048657409,1,5,10,10,10,10,940,10,10
2113536,34361851907,1,5,10,20,910,20,20,10,10
49152,4432408395776,1,5,10,10,940,10,10,10,10
4398046511105,4432674701313,1,5,10,10,10,940,10,10,10
34361835520,34361851907,1,5,10,10,10,10,20,20,920
32769,2211841,1,5,10,10,10,10,940,10,10
34361835520,13228501368833,1,5,10,10,10,10,10,10,940
171798691840,4913442586624,1,5,10,10,10,40,910,10,10
6291456,4432412541056,1,5,30,20,110,10,40,770,20
34361835520,34634481664,1,5,30,10,10,20,900,10,20
4432406249472,4501127839744,1,5,10,840,20,30,40,50,10
34628173824,4432676782208,1,5,10,30,10,910,20,10,10
129,34361835651,1,5,10,10,20,10,900,10,40
8830452760576,13228501368833,1,5,10,530,310,60,10,60,20
103347650560,104958279680,1,6,30,10,50,820,10,40,40
270532736,4398317043843,1,6,20,10,920,10,20,10,10
4398048624640,4432408395777,1,6,10,80,40,10,840,10,10
4398317043712,13194410082432,1,6,10,10,10,10,10,940,10
270532609,35167158273,1,6,20,20,10,900,20,10,20
4398048624640,4432676798465,1,6,30,40,10,620,240,50,10
4398046511488,13194944840064,1,6,10,20,10,910,30,10,10
4398046527744,4398314996096,1,6,10,10,30,10,910,20,10
8796093022592,30786594013568,1,6,10,10,10,940,10,10,10
268435585,34628190339,1,6,10,10,10,10,820,60,80
4398046527490,4432406265987,1,6,10,850,30,30,10,60,10
4210816,14696832,1,6,10,20,10,130,700,120,10
4398314962944,4432676798465,1,6,10,10,160,640,150,20,10
2113664,4398853931136,1,6,910,10,10,40,10,10,10
34359738371,4432406298627,1,6,10,80,860,10,10,10,20
8796099313664,13194414260225,1,6,110,700,70,10,90,10,10
805306369,807403527,1,6,30,10,10,30,890,10,20
16768,4432674701696,1,6,10,10,10,940,10,10,10
807403520,35167158400,1,6,10,10,810,120,10,30,10
13194141630464,13194145841153,1,6,10,10,20,20,20,870,50
4398046511233,13194139550081,1,6,10,30,10,10,920,10,10
4432408346624,13228501385217,1,6,10,10,20,40,800,50,70
8796361457792,13194410082432,1,6,30,10,50,10,870,20,10
4398314946562,13194407985155,1,6,30,10,10,910,20,10,10
270532610,4398853914627,1,6,10,10,610,10,10,340,10
4398046511107,4432676782083,1,6,10,10,920,30,10,10,10
4398046560256,13194408018048,1,6,10,10,870,10,70,20,10
34359755008,103079231873,1,6,10,10,890,20,40,20,10
35165044736,35165044867,1,6,10,10,10,940,10,10,10
4398314946561,4398314963075,1,6,90,260,50,370,190,30,10
4432406249600,4432406266241,1,6,10,10,20,30,890,20,20
268451841,34630320129,1,6,10,10,50,870,10,20,30
4467034423296,4501396275200,1,6,670,70,120,10,40,60,30
268468225,4398314995841,1,6,30,680,100,20,150,10,10
2113664,4432408363137,1,6,10,10,10,10,940,10,10
34896609408,103884521856,1,6,70,10,140,750,10,10,10
4398046511109,4432406265863,1,6,10,20,490,450,10,10,10
68723671168,103085523072,1,6,10,10,10,10,940,10,10
274726912,811614336,1,6,20,10,30,350,10,40,540
34628173825,4433211555969,1,6,50,10,480,430,10,10,10
270532610,274743299,1,6,10,10,10,20,10,10,930
34628173825,13228769804289,1,6,10,30,10,40,10,890,10
4398314962944,4398315061249,1,6,10,10,10,670,10,280,10
4399120269312,4434285314048,1,6,10,10,60,850,10,50,10
21990232571904,65970966118400,1,6,40,10,50,10,840,20,30
2097281,6307971,1,6,10,50,10,870,10,10,40
536920064,103884570624,1,6,10,60,10,10,10,890,10
4432406249600,4432408363137,1,6,10,90,20,10,240,580,50
34359771137,34628223105,1,6,10,10,10,940,10,10,10
34628190208,34628223360,1,6,10,10,20,900,10,40,10
4398317043712,4398853931136,1,6,10,10,10,20,10,930,10
272629888,4398321238400,1,6,10,10,10,110,830,20,10
4398046527616,4398314963329,1,6,20,10,920,20,10,10,10
268435459,34630271107,1,6,10,80,10,870,10,10,10
536887297,807420033,1,6,70,10,870,10,20,10,10
49153,34361950209,1,6,10,10,40,80,10,40,810
16387,34359754887,1,6,20,330,550,20,40,20,20
4398046527616,4398314963075,1,6,10,10,20,10,10,10,930
2097155,2146311,1,6,140,20,30,10,90,10,700
34363949056,13228505579520,1,6,10,10,920,10,10,10,30
4398048624640,4432408461312,1,6,10,930,10,20,10,10,10
21990232571904,30820953767936,1,6,10,10,20,840,40,10,70
13194676404224,13196018597888,1,6,10,10,10,10,840,90,30
807403520,104960360448,1,6,10,10,790,10,10,150,20
4194307,34634465283,1,6,10,20,20,80,20,20,830
270532609,811597827,1,6,10,20,930,10,10,10,10
270532609,270549377,1,6,20,10,10,20,10,10,920
4466765987841,4501127823489,1,6,10,30,10,90,830,10,20
4501125726208,13297487184000,1,6,10,10,10,50,890,20,10
268451841,34630320129,1,6,10,10,20,850,20,30,60
4398314962944,4398314995841,1,6,10,20,10,660,10,240,50
259,34359739267,1,6,20,10,10,880,60,10,10
268451968,35165094016,1,6,10,10,10,940,10,10,10
34361835648,4432676782209,1,6,20,10,30,890,10,10,30
17152,18305,1,6,10,10,10,10,940,10,10
4432410443776,4432680976512,1,6,10,20,20,330,10,590,20
270532609,4398853914753,1,6,10,10,20,20,10,860,70
268435713,268452737,1,6,700,10,10,250,10,10,10
268435713,103347650945,1,6,10,20,10,10,180,760,10
34361835521,35167158273,1,6,10,10,10,930,10,10,20
82048,268550273,1,6,720,20,10,20,180,20,30
171798691968,4638566776960,1,6,10,10,40,890,10,10,30
4398048608257,4398321238145,1,6,210,40,10,310,270,30,130
4398052802560,4432412557313,1,6,20,10,30,240,10,560,130
34361835521,13228501368961,1,6,10,120,10,820,10,10,20
4398314962944,13228769820672,1,6,10,10,10,10,930,20,10
2146304,4432408395777,1,6,10,60,860,20,10,30,10
34359738371,4432408363011,1,6,10,10,10,20,640,10,300
4432408346624,13228501417984,1,6,10,10,50,10,880,30,10
34628190208,4501394178049,1,6,10,10,10,940,10,10,10
16387,34361852035,1,6,70,10,70,10,70,10,760
2179072,34361950209,1,6,10,10,10,10,940,10,10
13194139533313,13228501368961,1,6,10,30,30,10,730,10,180
4741643894784,5463198400512,1,6,10,20,20,60,30,10,850
4432406249600,13228505563264,1,6,10,50,10,10,10,890,20
272646144,35171352576,1,6,30,30,10,870,10,10,40
68721590272,4501132034048,1,6,30,910,10,20,10,10,10
4398048608384,4432680976512,1,6,10,70,60,10,10,830,10
34361835522,4432408346755,1,6,20,10,100,10,820,10,30
4398048608257,30820687413249,1,6,20,10,920,10,10,10,20
1610629120,242397233152,1,7,10,40,10,40,10,880,10
4398046511107,4432676782211,1,7,20,10,910,10,30,10,10
34359771137,4432676831233,1,7,10,840,40,30,50,20,10
8796093038720,13194410082433,1,7,10,10,30,10,10,900,30
34896625664,35171352577,1,7,10,10,10,850,40,70,10
34628173825,4432676831233,1,7,10,10,50,10,890,20,10
8796898328576,13194946937216,1,7,10,10,10,20,930,10,10
268468352,4398315061632,1,7,10,30,70,10,860,10,10
21990500990976,30786594013569,1,7,10,10,10,940,10,10,10
34359754754,34630287491,1,7,10,10,20,90,780,60,30
34359738497,13228499288195,1,7,10,80,20,40,10,820,20
10486016,14696833,1,7,10,80,30,10,80,90,700
34361835521,4433213669377,1,7,10,10,790,100,30,50,10
4398851817472,4398853931392,1,7,10,10,10,30,920,10,10
4398046560256,4432406364163,1,7,800,10,10,150,10,10,10
4398314946561,13194414260227,1,7,40,410,10,340,180,10,10
2097158,811597831,1,7,10,910,10,20,20,20,10
4432674684928,13228767723904,1,7,10,10,10,940,10,10,10
34359754880,4433213669504,1,7,10,10,10,940,10,10,10
4210689,13228505579521,1,7,10,20,10,10,920,20,10
8796093038848,13194139550083,1,7,10,10,940,10,10,10,10
8796093038593,13228501385345,1,7,10,10,10,10,920,10,30
4398048624640,13194946953344,1,7,10,20,10,60,880,10,10
8796093038593,13194407985159,1,7,30,10,910,10,20,10,10
4398583382017,4398853914755,1,7,10,10,930,20,10,10,10
34630270976,13228769804291,1,7,10,10,920,10,20,20,10
8796361457792,13194410115200,1,7,10,10,20,20,920,10,10
68719476865,103347667329,1,7,10,10,10,940,10,10,10
131,35167142019,1,7,10,30,630,290,20,10,10
16514,4398317060227,1,7,10,10,10,20,10,930,10
16641,4501125742977,1,7,930,10,10,10,20,10,10
34361868288,103349796865,1,7,10,10,40,810,20,50,60
34361851904,13297489297408,1,7,780,40,10,20,130,10,10
4398046527616,4432674734209,1,7,30,10,20,60,10,850,20
4432406249473,13228501385345,1,7,10,10,20,10,930,10,10
68987912448,4501931032960,1,7,870,30,10,10,30,40,10
34359754754,4432674701319,1,7,10,10,180,10,740,10,40
34361851904,103353958528,1,7,10,40,910,10,10,10,10
536887424,4398858125440,1,7,10,10,10,20,10,930,10
4398583382144,13229304578177,1,7,20,90,10,820,40,10,10
4210689,274743427,1,7,30,50,230,10,440,200,40
13194141630464,30820955848705,1,7,10,10,10,720,120,100,30
98305,4398315061377,1,7,10,10,10,940,10,10,10
35165044736,4434285314049,1,7,10,10,10,940,10,10,10
43980733546496,65970966118401,1,7,10,10,40,890,30,10,10
4210690,14696579,1,7,10,30,900,10,10,10,30
103347650560,103884570752,1,7,10,20,10,30,10,900,20
2113537,4432408363139,1,7,10,670,20,140,10,10,140
268451968,34628223361,1,7,10,10,10,940,10,10,10
33152,34628223872,1,7,10,10,10,910,40,10,10
536887424,4399927672960,1,7,10,10,10,10,10,940,10
4398048608512,4398321254784,1,7,20,20,710,210,10,10,20
268435713,13194407985537,1,7,10,10,870,10,50,20,30
34361835648,35167142019,1,7,760,10,10,90,110,10,10
270532736,1881161857,1,7,10,10,10,10,10,20,930
34361901056,4432408461313,1,7,10,20,10,10,640,270,40
34359738500,34628190343,1,7,10,10,810,10,130,10,20
268435459,4398314963079,1,7,10,690,80,40,10,30,140
49156,270581767,1,7,10,10,20,10,10,800,140
13194141630464,13228505579521,1,7,10,10,10,10,210,600,150
34359836672,4501127938048,1,7,10,880,10,10,40,40,10
8830721196032,30889673244672,1,7,10,800,110,20,30,20,10
1342193664,13198166081536,1,7,10,10,10,940,10,10,10
104152956928,104960360576,1,7,10,20,200,720,10,10,30
34630270976,34634465287,1,7,10,10,20,20,30,10,900
541065218,819986435,1,7,20,30,10,80,10,470,380
16768,274743681,1,7,10,20,10,930,10,10,10
34361835648,4501396258945,1,7,30,10,10,70,30,840,10
8796361457792,30889673228416,1,7,10,10,10,10,360,590,10
34361868288,35167191041,1,7,10,10,90,810,20,50,10
32897,4398851866753,1,7,10,20,10,930,10,10,10
34359739008,103079216003,1,7,70,10,40,10,850,10,10
4398314946561,4501396258945,1,7,50,10,10,20,70,760,80
1153,18307,1,7,10,10,10,810,10,140,10
270532736,4432680976513,1,7,10,20,930,10,10,10,10
4398583382144,4399927656577,1,7,10,10,50,30,60,790,50
17024,268485505,1,7,770,10,10,30,50,120,10
103079215232,103347651457,1,7,290,10,20,10,570,30,70
805322752,103886635009,1,7,10,10,10,10,940,10,10
268468225,4398315061377,1,7,70,870,20,10,10,10,10
4466768084992,4638566776961,1,7,10,40,10,30,10,20,880
272629888,4432680976513,1,7,10,10,100,10,40,820,10
34359754753,4432420945921,1,7,10,10,10,940,10,10,10
13194139533440,30820687413377,1,7,110,10,10,50,790,20,10
8830454857728,13228769820673,1,7,10,20,60,30,230,640,10
4432406249473,4501127872513,1,7,10,10,20,10,930,10,10
4398048624640,4432408363015,1,7,220,10,10,10,720,10,20
8796093071360,13297220894720,1,7,10,10,10,100,10,850,10
34361835648,103081328771,1,7,20,10,20,20,20,10,900
34359771137,34366144513,1,7,20,630,10,50,270,10,10
34361835648,13228501369217,1,7,210,10,50,620,80,10,20
721554505728,5463466835968,1,7,10,20,840,10,100,10,10
8796099313664,13228773998720,1,7,10,50,10,540,370,10,10
34898706432,36245094400,1,7,20,260,40,620,10,10,40
4432410443776,4638570987520,1,7,10,930,10,10,20,10,10
34632368128,4432680976513,1,7,10,10,910,30,10,10,20
4398046511233,4501127823491,1,7,30,650,70,130,60,40,20
26422638804992,30820687413251,1,7,20,10,50,730,10,30,150
240786604032,517275140096,1,8,10,10,30,30,10,10,900
34630271104,4432676782215,1,8,20,10,920,10,20,10,10
4398317060096,4432676896769,1,8,10,940,10,10,10,10,10
4398317043713,30786596126849,1,8,10,10,10,20,80,840,30
274726913,35171352705,1,8,120,10,10,820,10,20,10
4398048657408,4432681025537,1,8,90,10,840,10,30,10,10
4398048608640,13194946953600,1,8,10,70,10,880,10,10,10
4398046593280,4398315061633,1,8,60,20,680,10,10,40,180
8796093022593,30820953751937,1,8,10,10,10,940,10,10,10
270532737,35167158403,1,8,290,440,30,10,20,20,190
13194139549698,13297218764931,1,8,410,10,10,10,10,30,520
4210817,14696835,1,8,10,910,10,30,10,10,20
4398851833856,4433213702145,1,8,10,10,50,210,700,10,10
2113920,4398853964160,1,8,930,10,10,20,10,10,10
34359803907,4432406364167,1,8,40,40,10,10,120,40,740
8796099313666,13194414276611,1,8,10,20,30,830,50,50,10
809500673,4398858108935,1,8,10,10,20,40,880,10,30
8796093038976,13228767756672,1,8,10,10,10,940,10,10,10
4398853914624,13229306691712,1,8,10,10,20,10,850,30,70
13228501368832,13228774014977,1,8,20,20,10,20,800,80,50
4398046511235,13228499288451,1,8,10,40,10,910,10,10,10
4432408346752,13228501385601,1,8,10,10,10,10,930,20,10
8796898328704,13229306691712,1,8,610,20,30,20,260,50,10
4398314946566,13194407985167,1,8,10,20,910,10,10,30,10
270532738,4398853915011,1,8,10,10,940,10,10,10,10
13194139533315,13228769804419,1,8,260,10,680,20,10,10,10
4398048657408,30786596159616,1,8,10,10,890,20,50,10,10
34628190464,103347667841,1,8,10,10,10,940,10,10,10
35167141888,35167142275,1,8,10,10,460,20,140,60,300
4398317043713,4398321254531,1,8,10,10,10,10,20,930,10
4501125726336,4501394178433,1,8,10,10,30,10,900,30,10
68987928577,103349796867,1,8,10,10,30,700,10,200,40
13263127445504,13297489297536,1,8,910,10,10,10,40,10,10
34628206593,4433211605121,1,8,90,10,760,10,50,20,60
8796095135872,13297220862081,1,8,10,10,10,20,930,10,10
4432943120512,4501931032961,1,8,10,530,410,10,20,10,10
4398314946565,4433211572231,1,8,20,10,30,60,20,830,30
68992106624,103362347136,1,8,20,10,20,40,130,750,30
4398321238016,4433217863808,1,8,40,10,10,910,10,10,10
8830721196033,13229304578433,1,8,10,20,20,400,490,40,20
270532738,34634481795,1,8,10,890,10,60,10,10,10
17626814218241,30820960043009,1,8,10,10,10,20,20,910,20
4398314963072,4398851932289,1,8,10,10,10,940,10,10,10
4399120269313,4434285346817,1,8,10,10,10,940,10,10,10
21990232571905,66005325856769,1,8,10,10,10,940,10,10,10
10485889,4398061207683,1,8,10,60,750,10,10,20,140
536920192,103884636288,1,8,10,10,10,810,10,140,10
4432406249602,4501127839875,1,8,10,10,40,180,40,50,670
34359771393,34628288897,1,8,10,10,10,940,10,10,10
34628190720,35165094784,1,8,10,10,10,940,10,10,10
4399390785536,4399927705728,1,8,10,10,10,10,10,940,10
272646272,13194414276992,1,8,10,10,20,20,890,10,40
13194139549824,13194408018305,1,8,20,10,10,40,850,10,60
805306371,4433213653123,1,8,60,10,10,820,80,10,10
1610629121,1881162113,1,8,30,30,310,600,10,10,10
4398046560257,13228501483521,1,8,880,10,20,30,10,40,10
268451843,4432674701447,1,8,10,130,820,10,10,10,10
4398046527620,4398314963087,1,8,10,10,930,10,20,10,10
270532611,274776071,1,8,40,10,20,10,10,10,900
34363949057,13228774014977,1,8,10,10,40,10,10,10,910
4466768101376,4501127938176,1,8,10,140,10,800,10,10,20
22058952048640,31027112198144,1,8,10,620,280,10,10,10,60
13196823887872,13198166081537,1,8,10,10,10,940,10,10,10
807403648,242399314048,1,8,10,10,920,10,10,30,10
278921217,4398866497539,1,8,10,210,450,250,30,30,20
274726913,274743683,1,8,10,10,30,40,10,100,800
4467034423297,13297489281153,1,8,10,920,10,20,20,10,10
22093311770624,30889675325568,1,8,10,10,10,810,130,20,10
805322753,35167256577,1,8,20,10,40,60,820,30,20
4398851833856,4398851932289,1,8,10,10,10,150,20,790,10
68719476995,103079216007,1,8,10,10,20,200,740,10,10
103081312384,4501933129857,1,8,10,10,30,20,10,910,10
17154,268453763,1,8,10,10,910,10,30,20,10
4432410443777,4433217847425,1,8,10,10,260,680,20,10,10
1344274433,4399931850881,1,8,10,10,20,80,10,20,850
268468481,34628223873,1,8,570,10,10,30,330,40,10
268436225,240786604929,1,8,10,30,10,10,920,10,10
103081312257,103890829313,1,8,20,10,10,20,920,10,10
4398046593152,4398315061379,1,8,10,840,10,10,50,10,70
171798691969,4913444683905,1,8,860,10,20,10,10,10,80
4432408346625,4432689365121,1,8,20,20,10,10,50,860,30
4398061191168,4501140422657,1,8,10,10,10,920,10,10,30
17626547879937,66005059502209,1,8,230,30,10,680,10,30,10
4398314962945,13229306691585,1,8,100,10,10,830,10,10,30
68721623040,4638566825985,1,8,80,70,20,590,210,10,20
34359738375,4432408363143,1,8,940,10,10,10,10,10,10
4501127823360,30889406939136,1,8,20,10,10,10,920,20,10
68719493123,4501127839875,1,8,50,10,10,10,890,10,20
6373376,34366144641,1,8,10,10,10,150,790,10,20
13194139533569,13297220845953,1,8,850,10,10,10,100,10,10
4741912330240,5463468933120,1,8,20,10,20,490,10,10,440
4432674685056,13228773998721,1,8,10,30,10,10,10,880,50
1346387968,36245094528,1,8,640,10,160,70,20,80,20
206160543744,4638571020288,1,8,670,70,20,150,60,10,20
4398048608385,4432680976515,1,8,10,10,940,10,10,10,10
103081312258,4638566776963,1,8,10,10,690,60,20,20,190
4398048608259,30889406889987,1,8,10,210,710,40,10,10,10
276488536064,4915321651200,1,9,10,10,10,940,10,10,10
4398046511111,4432676782223,1,9,10,870,50,10,20,10,30
34359836673,4501396373505,1,9,10,930,10,10,10,20,10
26388279083136,65970968215681,1,9,10,20,20,10,20,910,10
34896625792,103890829441,1,9,10,10,40,890,20,10,20
34632368129,4432681091073,1,9,10,10,920,30,10,10,10
8796898344960,13194946954112,1,9,30,20,10,10,870,50,10
268468353,4398315192705,1,9,110,770,10,50,10,40,10
22024860729344,30820953768321,1,9,10,10,10,940,10,10,10
34896625666,35167191171,1,9,10,40,10,20,80,820,20
103079215233,13297218797699,1,9,10,20,10,10,10,920,20
10486018,34374435203,1,9,10,940,10,10,10,10,10
34361868289,4433213702147,1,9,10,10,10,10,460,20,480
4398851850240,4398853964672,1,9,60,880,10,10,20,10,10
4398046560260,4432408461319,1,9,10,10,10,930,10,20,10
4398314962945,13228774014979,1,9,60,70,180,60,570,20,40
4398048608262,13194951131143,1,9,820,20,10,20,40,60,30
4432674717696,13297487233408,1,9,10,10,10,940,10,10,10
8830452777088,13229310886016,1,9,20,20,20,900,20,10,10
272646145,13228774015105,1,9,40,10,870,10,10,20,40
8830452777216,30820685332867,1,9,10,10,830,90,30,20,10
8796093038849,13228501418369,1,9,10,10,40,10,910,10,10
4432408363008,13230380433536,1,9,10,10,10,10,940,10,10
8796093038601,13194408017935,1,9,10,10,10,10,10,940,10
4398583382273,13194946937219,1,9,10,10,880,60,10,20,10
34630271104,13228769804423,1,9,10,10,940,10,10,10,10
26388547502208,30786596159617,1,9,10,110,20,10,830,10,10
68719477377,103347700609,1,9,10,10,10,940,10,10,10
387,35167142787,1,9,40,20,310,30,30,60,510
268452097,4501396275585,1,9,10,10,10,790,130,10,40
34361868290,103353991171,1,9,40,430,30,470,10,10,10
34361852032,13297489297537,1,9,10,10,40,900,20,10,10
4398583398528,4433211605123,1,9,10,360,110,60,390,60,10
4501125726209,30889406906497,1,9,10,10,10,10,930,20,10
68987912449,4501931049345,1,9,20,830,50,20,60,10,10
34896625666,4434285314055,1,9,20,20,750,30,150,20,10
34370240512,103899218048,1,9,10,10,20,10,930,10,10
34896625792,4433226252416,1,9,10,10,10,940,10,10,10
4398583382400,13230378320257,1,9,10,10,20,10,870,10,70
34363949057,34634481799,1,9,10,10,940,10,10,10,10
13194145824768,66005332131841,1,9,10,10,10,10,870,70,20
35165077504,4434285346819,1,9,10,120,10,170,10,670,10
44015093284864,66005862727681,1,9,10,10,80,870,10,10,10
4398050721794,4398061207939,1,9,10,930,10,10,10,10,20
103347716096,103884636544,1,9,10,10,10,140,10,810,10
68721590273,4638566793347,1,9,900,20,10,20,10,10,30
268517504,34630386049,1,9,10,10,40,910,10,10,10
536904064,35165094785,1,9,10,10,10,940,10,10,10
536920192,4402075189376,1,9,10,10,10,10,10,940,10
13194141630720,30786600321408,1,9,20,10,890,40,10,10,20
268468481,30786594062721,1,9,30,10,60,10,590,10,290
4432408346752,4433217847427,1,9,170,10,10,50,120,630,10
270532992,1881162115,1,9,630,40,270,20,20,10,10
8830454923264,13228769918977,1,9,10,10,10,920,20,20,10
4432406249604,4432676798599,1,9,20,180,190,10,20,520,60
268435467,4398314963343,1,9,10,240,10,710,10,10,10
4243460,274776199,1,9,10,10,10,10,110,720,130
13194410065920,13229310885889,1,9,10,10,10,10,10,10,940
34359836800,4638566891648,1,9,10,10,10,930,10,20,10
8968160149504,31027649069056,1,9,10,10,870,30,50,10,20
1342193665,13198168178689,1,9,10,10,900,30,10,10,30
241591910400,244546797696,1,9,10,10,10,10,10,940,10
4398587576322,4399940239363,1,9,10,10,10,10,20,30,910
16770,4398321254787,1,9,10,20,10,10,10,920,20
8830454857856,13297489297537,1,9,10,70,10,10,880,10,10
8796363554944,30889679519872,1,9,10,10,940,10,10,10,10
34361933824,4433213767681,1,9,50,10,30,10,310,580,10
98433,4398851932291,1,9,10,10,10,940,10,10,10
34359739012,103079217031,1,9,20,10,10,350,580,20,10
4398851817473,4501937324161,1,9,10,50,10,70,830,20,10
268436609,805324675,1,9,10,10,120,420,150,10,280
807403648,4433217863809,1,9,10,150,790,10,10,10,20
4398587576448,4399931851137,1,9,10,10,50,880,30,10,10
34359755392,35165094785,1,9,10,10,30,610,320,10,10
240518168704,241323475841,1,9,10,10,10,10,10,940,10
809517056,103890829315,1,9,50,10,10,50,860,10,10
268468227,13194408083587,1,9,40,880,10,20,30,10,10
4741645991936,4913713119361,1,9,10,280,10,90,10,10,590
281018496,4433226236033,1,9,10,80,20,700,140,10,40
103079231489,4501140455425,1,9,10,10,10,940,10,10,10
48378511622272,66005059502465,1,9,10,10,20,30,870,50,10
8830991728640,13230380433409,1,9,10,10,10,900,10,30,30
4569845202945,13434659848193,1,9,20,10,20,30,900,10,10
4398048624768,4432412557447,1,9,20,10,10,10,930,10,10
4432408346752,4638566793347,1,9,70,10,70,10,800,10,30
34359771265,34634580097,1,9,10,10,10,940,10,10,10
103081312384,13297220845955,1,9,10,10,930,10,20,10,10
721556602880,5463468933248,1,9,10,10,10,10,930,10,20
8796099313665,13228782387329,1,9,10,10,10,20,10,930,10
34898706560,36245094784,1,9,20,10,870,70,10,10,10
4432410476544,4638571020416,1,9,230,10,10,650,80,10,10
34632368130,4432680976519,1,9,10,50,860,20,20,10,30
4535485464705,4913444683907,1,9,30,10,10,10,920,10,10
26491358281728,30889406906371,1,9,10,10,10,10,10,930,20
4638833115136,5465077465088,1,10,10,10,40,690,210,10,30
34630271112,4432680976527,1,10,10,10,940,10,10,10,10
4467036536832,4501400567809,1,10,10,940,10,10,10,10,10
39582689132545,65970972409985,1,10,10,10,10,10,20,930,10
68994203649,4501937340545,1,10,30,30,60,850,10,10,10
4398048722944,4432681091201,1,10,10,10,940,10,10,10,10
4398048609152,13196020695936,1,10,10,940,10,10,10,10,10
4398046724352,4432674931073,1,10,10,60,210,10,10,680,20
8796093038977,30889673245057,1,10,10,10,10,940,10,10,10
270565505,36240932995,1,10,10,10,910,10,40,10,10
13194139582466,13434657751171,1,10,10,10,10,10,10,940,10
34363949185,34642870659,1,10,20,10,10,10,10,910,30
4398851833858,4501933178883,1,10,10,10,80,140,730,10,20
2114432,13194946986880,1,10,350,460,70,20,80,10,10
34361901059,4501127938055,1,10,30,150,10,10,10,780,10
8830459052034,13229310885891,1,10,10,30,630,260,20,30,20
8796902522881,13194951131271,1,10,890,10,20,10,10,40,20
8864812515712,13434926186880,1,10,10,10,10,940,10,10,10
4398858108928,13229310918784,1,10,10,10,940,10,10,10,10
13228501368960,13297493491841,1,10,30,10,300,90,420,50,100
21990232555651,66005057421699,1,10,10,30,10,910,10,20,10
4432408379520,13297220895105,1,10,20,10,10,20,920,10,10
8797972070528,13230380466304,1,10,10,10,10,10,940,10,10
4398314979334,30786594062351,1,10,10,80,10,350,10,530,10
8796363554946,13194951131523,1,10,10,10,940,10,10,10,10
13194139533319,30820955848839,1,10,940,10,10,10,10,10,10
4398048657409,30786596159873,1,10,10,870,10,10,60,30,10
34628223232,103347766145,1,10,20,10,20,880,40,20,10
35167142400,35167143811,1,10,10,10,340,90,200,30,320
4501127823488,4501400469889,1,10,10,10,10,10,300,650,10
68992122881,103353991299,1,10,30,10,20,10,900,20,10
13263127445505,13297493491841,1,10,240,580,10,100,20,20,30
34628206595,13229304627331,1,10,100,730,20,120,10,10,10
26388281180288,30889406906753,1,10,20,10,10,20,920,10,10
4432943136896,13298024071553,1,10,40,900,10,10,20,10,10
4399388688389,4434285314183,1,10,10,10,10,40,10,910,10
69528977536,103899218049,1,10,10,10,890,10,50,20,10
4398329626624,4501945729152,1,10,10,10,10,940,10,10,10
8831794937857,13232525803905,1,10,10,10,10,890,10,60,10
270532742,4432680992903,1,10,90,840,20,10,10,20,10
52811186307073,66005869002753,1,10,10,10,20,90,10,850,10
4399120269315,13230378369027,1,10,10,10,10,930,10,20,10
21990769442817,66074582204417,1,10,10,10,10,940,10,10,10
